SetID,Number,Variant,Theme,Subtheme,Year,Name,Pieces,Price,ImageURL,OwnedBy,WantedBy,Rating
2280,4681,1,Duplo,LEGO Ville,2004,Fire Truck,18,13,https://images.brickset.com/sets/images/4681-1.jpg,162,50,
4064,7923,1,Sports,Football,2004,"Football Player, White",6,,https://images.brickset.com/sets/images/7923-1.jpg,99,92,2.5
4065,7924,1,Sports,Football,2004,"Football Player, Red",6,,https://images.brickset.com/sets/images/7924-1.jpg,83,85,
4066,7925,1,Clikits,,2004,Clickits Fashion Design Kit A,5,,https://images.brickset.com/sets/images/7925-1.jpg,18,25,
4067,7926,1,Clikits,,2004,Clickits Fashion Design Kit C,4,,https://images.brickset.com/sets/images/7926-1.jpg,23,24,
4068,7927,1,Clikits,,2004,Clickits Fashion Design Kit B,4,,https://images.brickset.com/sets/images/7927-1.jpg,16,23,
4069,7928,1,Clikits,,2004,Clickits Fashion Design Kit D,5,,https://images.brickset.com/sets/images/7928-1.jpg,19,25,
4071,c7930,1,Clikits,,2004,Promotional Set,1,,https://images.brickset.com/sets/images/7930-0.jpg,16,25,
4072,c7931,1,Clikits,,2004,Promotional Set,1,,https://images.brickset.com/sets/images/7931-0.jpg,21,25,
4073,795,1,Universal Building Set,Supplemental,1971,"2 Large Baseplates, Red/Blue",2,2.1,https://images.brickset.com/sets/images/795-1.jpg,86,51,
4074,796,1,Universal Building Set,Supplemental,1971,"2 Large Baseplates, Green/Yellow",2,2.1,https://images.brickset.com/sets/images/796-1.jpg,79,54,
4075,7969,1,Duplo,,2001,XL Bucket,106,,https://images.brickset.com/sets/images/7969-1.jpg,4,14,
4077,798,1,Universal Building Set,Supplemental,1971,"2 Medium Baseplates, Green",2,3.4,https://images.brickset.com/sets/images/798-1.jpg,113,50,
4079,8,1,Basic,,1978,"Basic Building Set, 3+",1,5.5,https://images.brickset.com/sets/images/8-1.jpg,26,45,
4081,800,2,Basic,Supplementaries,1986,Extra Bricks Red,120,4.75,https://images.brickset.com/sets/images/800-2.jpg,85,45,
4034,7853,1,Trains,4.5/12 V,1980,"Crossing, Grey 4.5 V",5,,https://images.brickset.com/sets/images/7853-1.jpg,305,163,
4056,7911,1,Creator,Designer Set,2004,Tugboat,34,,https://images.brickset.com/sets/images/7911-1.jpg,160,145,
4057,7912,1,Creator,Designer Set,2004,Helicopter,26,,https://images.brickset.com/sets/images/7912-1.jpg,147,148,
4058,7917,1,Sports,Basketball,2004,"Basketball Player, Blue",5,,https://images.brickset.com/sets/images/7917-1.jpg,92,96,2.5
4106,804,1,Basic,Supplementaries,1986,Extra Bricks Black,62,4.75,https://images.brickset.com/sets/images/804-1.jpg,69,42,
4110,805,1,Basic,Supplementaries,1986,Extra Bricks Grey,62,4.75,https://images.brickset.com/sets/images/805-1.jpg,86,46,
4101,803,1,Basic,Supplementaries,1986,Extra Bricks Yellow,62,4.75,https://images.brickset.com/sets/images/803-1.jpg,82,42,
4097,802,2,Basic,Supplementaries,1986,Extra Bricks White,30,4.75,https://images.brickset.com/sets/images/802-2.jpg,101,41,
4092,801,2,Basic,Supplementaries,1986,Extra Bricks Blue,82,4.75,https://images.brickset.com/sets/images/801-2.jpg,83,43,
4062,7921,1,Sports,Gravity Games,2004,"Skateboarder, Grey Vest",6,,https://images.brickset.com/sets/images/7921-1.jpg,116,96,
4027,7836,1,Creator,Seasonal,2003,Halloween,200,,https://images.brickset.com/sets/images/7836-1.jpg,24,143,
4028,7837,1,Creator,,2002,Build and Create Bucket,600,15,https://images.brickset.com/sets/images/7837-1.jpg,64,61,
4021,7825,1,Creator,,2002,Creator Bucket,500,,https://images.brickset.com/sets/images/7825-1.jpg,75,43,
4022,7830,1,Creator,,2002,Creator Bucket,200,,https://images.brickset.com/sets/images/7830-1.jpg,115,44,
4023,7831,1,Creator,,2002,Creator Bucket,200,5,https://images.brickset.com/sets/images/7831-1.jpg,108,48,
4036,7855,1,Trains,4.5/12 V,1980,8 Curved Electric Rails Grey 12 V,8,,https://images.brickset.com/sets/images/7855-1.jpg,662,161,
4037,7856,1,Trains,4.5/12 V,1980,Left and Right Manual Points with Electric Rails Grey 12 V,16,,https://images.brickset.com/sets/images/7856-1.jpg,716,163,
4038,7857,1,Trains,4.5/12 V,1980,"Crossing, Electric Rails Grey 12 V",5,,https://images.brickset.com/sets/images/7857-1.jpg,737,177,
4039,7858,1,Trains,4.5/12 V,1980,Remote Controlled Points Right 12 V,12,,https://images.brickset.com/sets/images/7858-1.jpg,704,201,
4040,7859,1,Trains,4.5/12 V,1980,Remote Controlled Points Left 12 V,12,,https://images.brickset.com/sets/images/7859-1.jpg,653,204,
4031,7850,1,Trains,4.5/12 V,1980,8 Straight Rails Grey 4.5 V,32,,https://images.brickset.com/sets/images/7850-1.jpg,911,185,
3982,7521,1,Clikits,,2003,Pretty Punch Activity Set,30,20,https://images.brickset.com/sets/images/7521-1.jpg,13,21,
3983,7522,1,Clikits,,2003,Let's Party Set,63,20,https://images.brickset.com/sets/images/7522-1.jpg,28,21,
3984,7524,1,Clikits,,2004,Glamour Girl Purse,18,5,https://images.brickset.com/sets/images/7524-1.jpg,44,23,
3985,7525,1,Clikits,,2004,Sunshine Picture Stand,22,5,https://images.brickset.com/sets/images/7525-1.jpg,53,24,
3986,7526,1,Clikits,,2004,My Starry Notes,27,5,https://images.brickset.com/sets/images/7526-1.jpg,34,27,
3987,7528,1,Clikits,,2004,Designer Desk Set,69,13,https://images.brickset.com/sets/images/7528-1.jpg,46,25,
3988,7529,1,Clikits,,2004,Stylin' Stationery Set,72,13,https://images.brickset.com/sets/images/7529-1.jpg,35,24,
3989,7530,1,Clikits,,2004,Starry Decoration Set,70,13,https://images.brickset.com/sets/images/7530-1.jpg,36,24,
3990,7531,1,Clikits,,2004,The Ultimate Jewelry Collection,150,20,https://images.brickset.com/sets/images/7531-1.jpg,30,29,
3991,7532,1,Clikits,,2004,My Special Storage Space,115,35,https://images.brickset.com/sets/images/7532-1.jpg,33,27,
3992,7575,1,Clikits,Seasonal,2004,Clikits Advent Calendar,,15,https://images.brickset.com/sets/images/7575-1.jpg,50,51,
3960,7495,1,Explore,Little Robots,2004,Sporty's Skate Park,11,,https://images.brickset.com/sets/images/7495-1.jpg,11,26,
3961,7496,1,Explore,Little Robots,2004,Stretchy at Work,10,,https://images.brickset.com/sets/images/7496-1.jpg,12,25,
3962,7501,1,Clikits,,2003,Bangle Minis,32,4,https://images.brickset.com/sets/images/7501-1.jpg,31,22,
3963,7502,1,Clikits,,2003,Photo Minis,30,4,https://images.brickset.com/sets/images/7502-1.jpg,42,22,
3964,7503,1,Clikits,,2003,Memo Minis,24,4,https://images.brickset.com/sets/images/7503-1.jpg,29,21,
3965,7504,1,Clikits,,2004,Friendship Frame / Mirror,15,4,https://images.brickset.com/sets/images/7504-1.jpg,55,24,
3966,7505,1,Clikits,,2004,Flowered Hair Bands,16,4,https://images.brickset.com/sets/images/7505-1.jpg,32,23,
3967,7506,1,Clikits,,2004,Starry Bangles & Rings,9,4,https://images.brickset.com/sets/images/7506-1.jpg,31,22,
3968,7507,1,Clikits,,2003,Jewels 'n' Rings,78,7,https://images.brickset.com/sets/images/7507-1.jpg,34,24,
3969,7508,1,Clikits,,2003,Jewels 'n' Bands,78,7,https://images.brickset.com/sets/images/7508-1.jpg,31,23,
3970,7509,1,Clikits,,2003,Cool Jewels 'n' Clips,70,7,https://images.brickset.com/sets/images/7509-1.jpg,32,24,
3971,7510,1,Clikits,,2003,Trendy Tote Hot Pink,89,15,https://images.brickset.com/sets/images/7510-1.jpg,36,21,
3972,7511,1,Clikits,,2003,Trendy Tote Tangerine,94,15,https://images.brickset.com/sets/images/7511-1.jpg,40,20,
3973,7512,1,Clikits,,2003,Trendy Tote Sky Blue,94,15,https://images.brickset.com/sets/images/7512-1.jpg,37,21,
3974,7513,1,Clikits,,2003,Ultimate Design Studio,281,30,https://images.brickset.com/sets/images/7513-1.jpg,31,23,
3975,7514,1,Clikits,,2004,Sweet Dreamy Jewels,48,7,https://images.brickset.com/sets/images/7514-1.jpg,39,23,
3976,7515,1,Clikits,,2004,Striped Sunny Jewels,48,7,https://images.brickset.com/sets/images/7515-1.jpg,29,24,
3977,7516,1,Clikits,,2004,Cool Starry Jewels,52,7,https://images.brickset.com/sets/images/7516-1.jpg,26,24,
3978,7517,1,Clikits,,2003,Cool Room Décor,131,10,https://images.brickset.com/sets/images/7517-1.jpg,41,24,
3979,7518,1,Clikits,,2003,Cool Room Catchers,111,10,https://images.brickset.com/sets/images/7518-1.jpg,37,24,
3980,7519,1,Clikits,,2003,Cool Room Frames,111,10,https://images.brickset.com/sets/images/7519-1.jpg,34,21,
3892,7320,1,Space,Life On Mars,2001,Vega,5,,https://images.brickset.com/sets/images/7320-1.jpg,68,230,
3893,7322,1,Space,Life On Mars,2001,Altair,5,,https://images.brickset.com/sets/images/7322-1.jpg,75,211,
3896,7330,1,Explore,Dora the Explorer,2004,Dora's Treasure Island,21,10,https://images.brickset.com/sets/images/7330-1.jpg,59,29,
3897,7331,1,Explore,Dora the Explorer,2004,Diego's Rescue Truck,10,10,https://images.brickset.com/sets/images/7331-1.jpg,27,24,
3898,7332,1,Explore,Dora the Explorer,2004,Dora and Boots at Play Park,29,20,https://images.brickset.com/sets/images/7332-1.jpg,63,34,
3899,7333,1,Explore,Dora the Explorer,2004,Dora and Diego's Animal Adventure,39,30,https://images.brickset.com/sets/images/7333-1.jpg,52,33,
3877,730,2,Basic,,1985,"Basic Building Set, 7+",429,,https://images.brickset.com/sets/images/730-2.jpg,445,132,
3869,7257,1,Star Wars,Episode III,2005,Ultimate Lightsaber Duel,282,30,https://images.brickset.com/sets/images/7257-1.jpg,2431,2409,2.5
3916,741,1,Trains,4.5/12 V,1974,12 V Transformer,1,,https://images.brickset.com/sets/images/741-1.jpg,269,80,
3943,745,1,Basic,Supplementaries,1978,"Baseplate, Green",1,4.25,https://images.brickset.com/sets/images/745-1.jpg,120,59,
3944,7450,1,Explore,Little Robots,2003,Stretchy,1,,https://images.brickset.com/sets/images/7450-1.jpg,18,27,
3931,7435,1,Explore,Little Robots,2003,Tiny's Day and Night Lever,12,,https://images.brickset.com/sets/images/7435-1.jpg,42,27,
3932,7436,1,Explore,Little Robots,2003,Sporty's Jumping Gym,10,,https://images.brickset.com/sets/images/7436-1.jpg,27,26,
3933,7437,1,Explore,Little Robots,2003,Gardening with Stripy,23,,https://images.brickset.com/sets/images/7437-1.jpg,45,27,
3934,7439,1,Explore,Little Robots,2003,Stretchy's Junk Yard,36,,https://images.brickset.com/sets/images/7439-1.jpg,29,25,
3936,7441,1,Explore,Little Robots,2003,Tiny & Friends,53,,https://images.brickset.com/sets/images/7441-1.jpg,38,31,
3937,7442,1,Explore,Little Robots,2004,Tiny's Lift Cart,3,,https://images.brickset.com/sets/images/7442-1.jpg,16,31,
3938,7443,1,Explore,Little Robots,2004,Stretchy's Junk Cart,3,,https://images.brickset.com/sets/images/7443-1.jpg,20,25,
3939,7444,1,Explore,Little Robots,2004,Sporty's Gym Cart,2,,https://images.brickset.com/sets/images/7444-1.jpg,19,30,
3940,7445,1,Explore,Little Robots,2004,Stripy's Flower Cart,3,,https://images.brickset.com/sets/images/7445-1.jpg,21,28,
3941,7446,1,Explore,Little Robots,2003,Tiny,2,,https://images.brickset.com/sets/images/7446-1.jpg,19,31,
3845,7221,1,Creator,Designer Set,2003,Robots,24,,https://images.brickset.com/sets/images/7221-1.jpg,131,139,
3846,7222,1,Creator,Designer Set,2003,Flyers,28,,https://images.brickset.com/sets/images/7222-1.jpg,311,125,
3847,7223,1,Creator,Designer Set,2003,Wheelers,36,,https://images.brickset.com/sets/images/7223-1.jpg,514,172,
3848,7224,1,Creator,Seasonal,2003,Christmas,34,,https://images.brickset.com/sets/images/7224-1.jpg,96,188,
3839,7209,1,Creator,Designer Set,2004,Flying Dino,28,,https://images.brickset.com/sets/images/7209-1.jpg,75,245,
3841,7212,1,Creator,Designer Set,2003,Inflight Sales,129,10,https://images.brickset.com/sets/images/7212-1.jpg,150,131,
4202,832,1,Basic,Supplementaries,1980,Blue Bricks Parts Pack,46,4.75,https://images.brickset.com/sets/images/832-1.jpg,50,47,
4205,8322,1,Galidor,,2002,Makarr,,,https://images.brickset.com/sets/images/8322-1.jpg,9,87,
4208,833,1,Basic,Supplementaries,1980,White Bricks Parts Pack,46,4.75,https://images.brickset.com/sets/images/833-1.jpg,46,47,
4209,834,1,Basic,Supplementaries,1980,Yellow Bricks Parts Pack,46,4.75,https://images.brickset.com/sets/images/834-1.jpg,44,47,
4218,836,1,Basic,Supplementaries,1980,Doors and Windows Parts Pack,37,4.75,https://images.brickset.com/sets/images/836-1.jpg,144,52,
4186,8299,1,Technic,,1997,Search Sub,0,50,https://images.brickset.com/sets/images/8299-1.jpg,763,325,
4187,830,1,Basic,Supplementaries,1980,Red Bricks Parts Pack,46,4.75,https://images.brickset.com/sets/images/830-1.jpg,52,47,
4189,8305,1,Technic,Competition,2000,Duel Bikes,192,30,https://images.brickset.com/sets/images/8305-1.jpg,177,138,
4183,8279,1,Technic,,2000,4WD X-Track,449,70,https://images.brickset.com/sets/images/8279-1.jpg,334,219,
4191,831,1,Basic,Supplementaries,1980,Black Bricks Parts Pack,46,4.75,https://images.brickset.com/sets/images/831-1.jpg,45,47,
4226,837,1,Basic,Supplementaries,1980,Wheels and Tyres Parts Pack,28,4.75,https://images.brickset.com/sets/images/837-1.jpg,136,49,
4223,8365,1,Racers,Drome Racers,2003,Tuneable Racer,196,70,https://images.brickset.com/sets/images/8365-1.jpg,150,128,
4221,8363,1,Racers,Drome Racers,2003,Baja Desert Racers,322,40,https://images.brickset.com/sets/images/8363-1.jpg,127,108,
4253,8429,1,Technic,,2002,Helicopter,147,,https://images.brickset.com/sets/images/8429-1.jpg,177,192,
4245,841,1,Basic,Supplementaries,1980,"Baseplates, Green and Yellow",2,,https://images.brickset.com/sets/images/841-1.jpg,117,53,
4177,8255,1,Technic,,1999,Rescue Bike,202,15,https://images.brickset.com/sets/images/8255-1.jpg,385,180,
4178,8257,1,Technic,Competition,1998,Cyber Strikers,367,50,https://images.brickset.com/sets/images/8257-1.jpg,970,156,
4179,8266,1,Technic,Competition,1998,Spyder Slayer,366,70,https://images.brickset.com/sets/images/8266-1.jpg,329,125,
4181,8269,1,Technic,Competition,1999,Cyber Stinger,345,40,https://images.brickset.com/sets/images/8269-1.jpg,324,123,
4169,8245,1,Technic,Competition,1998,Robots Revenge,222,30,https://images.brickset.com/sets/images/8245-1.jpg,502,135,
4170,8246,1,Technic,,1999,Hydro Racer,46,4,https://images.brickset.com/sets/images/8246-1.jpg,929,147,2.5
4159,8233,1,Technic,Competition,1998,Blue Thunder vs. The Stinger,120,,https://images.brickset.com/sets/images/8233-1.jpg,801,134,
4164,8239,1,Technic,Competition,1998,Cyber Slam Spider,120,,https://images.brickset.com/sets/images/8239-1.jpg,303,114,
4165,8240,1,Technic,Speed Slammers,2001,Slammer Stunt Bike,152,15,https://images.brickset.com/sets/images/8240-1.jpg,506,134,
4151,822,1,Basic,Supplementaries,1980,Blue Plates Parts Pack,34,4.75,https://images.brickset.com/sets/images/822-1.jpg,52,49,
4119,808,1,Basic,Supplementaries,1986,Wheels and Tyres,40,,https://images.brickset.com/sets/images/808-1.jpg,116,47,
4127,812,1,Basic,Supplementaries,1986,"Red Roof Bricks, Shallow Pitch",101,,https://images.brickset.com/sets/images/812-1.jpg,150,50,
4129,814,1,Basic,Supplementaries,1986,"Baseplates, Green, Red and Yellow",3,3.9,https://images.brickset.com/sets/images/814-1.jpg,112,51,
4130,815,1,Basic,Supplementaries,1986,"Baseplate, Grey",1,7.5,https://images.brickset.com/sets/images/815-1.jpg,349,64,
4122,8090,1,Technic,Universal,1982,Universal Set,266,,https://images.brickset.com/sets/images/8090-1.jpg,270,217,
4148,8217,1,Technic,Microtechnic,1998,The Wasp,64,,https://images.brickset.com/sets/images/8217-1.jpg,303,155,
4149,8218,1,Technic,Microtechnic,1998,Trike Tourer,70,,https://images.brickset.com/sets/images/8218-1.jpg,441,156,
4137,8203,1,Technic,Microtechnic,1998,Rover Discovery,37,,https://images.brickset.com/sets/images/8203-1.jpg,417,120,
4132,818,1,Basic,Supplementaries,1990,"Pull-Back Motor, Red",8,12.25,https://images.brickset.com/sets/images/818-1.jpg,262,57,
4133,819,1,Basic,Supplementaries,1991,Blue baseplate,1,5.5,https://images.brickset.com/sets/images/819-1.jpg,196,55,
4135,820,1,Basic,Supplementaries,1980,Red Plates Parts Pack,34,4.75,https://images.brickset.com/sets/images/820-1.jpg,49,48,
4273,8450,1,Technic,Competition,1999,The Mission,643,,https://images.brickset.com/sets/images/8450-1.jpg,172,204,
4286,8463,1,Technic,,2001,Forklift,235,30,https://images.brickset.com/sets/images/8463-1.jpg,215,266,
4287,8464,1,Technic,,2001,Pneumatic Front-End Loader,591,70,https://images.brickset.com/sets/images/8464-1.jpg,353,484,
4278,8456,1,Technic,,1996,Fiber Optic Multi Set,404,74,https://images.brickset.com/sets/images/8456-1.jpg,878,321,
4294,8472,1,Racers,Drome Racers,2002,Street 'n' Mud Racer,347,69.99,https://images.brickset.com/sets/images/8472-1.jpg,212,146,
4295,8473,1,Racers,Drome Racers,2002,Nitro Race Team,500,50,https://images.brickset.com/sets/images/8473-1.jpg,316,129,
4292,8470,1,Racers,Drome Racers,2002,Slammer G-Force,148,15,https://images.brickset.com/sets/images/8470-1.jpg,412,122,
4404,8600,1,Bionicle,Accessories,2003,Krana-Kal Bag,5,,https://images.brickset.com/sets/images/8600-1.jpg,136,237,
4400,8597,1,Bionicle,Accessories,2002,Krana Nuva,2,,https://images.brickset.com/sets/images/8597-1.jpg,181,233,
4522,9,1,Basic,,1978,"Basic Building Set, 3+",116,,https://images.brickset.com/sets/images/9-1.jpg,106,54,
4523,901,1,Universal Building Set,,1976,Universal Motor Set,31,,https://images.brickset.com/sets/images/901-1.jpg,290,65,
4543,938,1,Basic,Supplementaries,1973,Hinges and Turntables,17,,https://images.brickset.com/sets/images/938-1.jpg,38,45,
4544,939,1,Basic,Supplementaries,1973,"Flags, Trees and Road Signs",19,,https://images.brickset.com/sets/images/939-1.jpg,105,72,
4550,955,1,Technic,,1979,Mobile Crane,512,,https://images.brickset.com/sets/images/955-1.jpg,195,187,
4546,950,1,Technic,,1979,Forklift,208,,https://images.brickset.com/sets/images/950-1.jpg,446,173,
4534,930,1,Basic,Supplementaries,1973,Red Bricks,45,,https://images.brickset.com/sets/images/930-1.jpg,39,42,
4535,9301,1,Education,,1999,Traffic Signs,172,25.25,https://images.brickset.com/sets/images/9301-1.jpg,60,214,
4536,931,1,Basic,Supplementaries,1973,White Bricks,45,,https://images.brickset.com/sets/images/931-1.jpg,37,42,
4537,932,1,Basic,Supplementaries,1973,Blue and Yellow Bricks,45,,https://images.brickset.com/sets/images/932-1.jpg,36,41,
4538,933,1,Basic,Supplementaries,1973,Doors and Windows,38,,https://images.brickset.com/sets/images/933-1.jpg,85,46,
4539,934,1,Basic,Supplementaries,1973,"Roof Bricks, 45°",55,,https://images.brickset.com/sets/images/934-1.jpg,77,45,
4500,8857,2,Technic,,1980,Motorcycles,377,49.5,https://images.brickset.com/sets/images/8857-2.jpg,180,261,
4457,879,1,Technic,Supplementary,1979,Gear Wheels with Chain Links,87,,https://images.brickset.com/sets/images/879-1.jpg,178,150,
4460,880,1,Technic,Supplementary,1979,12 Volt Motor,22,,https://images.brickset.com/sets/images/880-1.jpg,217,152,
4453,878,1,Technic,Supplementary,1979,Piston Parts,52,,https://images.brickset.com/sets/images/878-1.jpg,104,124,
4435,8711,1,Bionicle,Accessories,2004,The Ultimate BIONICLE Set,702,20,https://images.brickset.com/sets/images/8711-1.jpg,179,356,
4441,874,1,Technic,Supplementary,1979,Yellow Beams with Connector Pegs,38,,https://images.brickset.com/sets/images/874-1.jpg,159,117,
4442,875,1,Technic,Supplementary,1979,Red Beams with Connector Pegs,38,,https://images.brickset.com/sets/images/875-1.jpg,114,118,
4443,876,1,Technic,Supplementary,1979,Blue Beams with Connector Pegs,38,,https://images.brickset.com/sets/images/876-1.jpg,100,122,
